5,5,5,55.486297954182604
5,5,6,55.47878808251314
5,5,7,54.78487922389038
5,5,8,55.488954549311465
5,5,9,55.49703714941493
5,5,10,55.51584561571381
5,6,5,54.77976503029834
5,6,6,55.485161964507846
5,6,7,55.49973087376846
5,6,8,55.498469201187525
5,6,9,55.50374578070748
5,6,10,55.51014460267275
5,7,5,55.48372740906472
5,7,6,55.511293374704366
5,7,7,55.49027803660573
5,7,8,55.489773915859466
5,7,9,55.5131946094685
5,7,10,55.50034501639332
5,8,5,55.492775247455214
5,8,6,55.471556964179356
5,8,7,55.49085985417581
5,8,8,55.4996893570281
5,8,9,55.50688317678551
5,8,10,55.51348771028891
5,9,5,55.49779993653166
5,9,6,55.50289329612447
5,9,7,55.50766451459418
5,9,8,55.501979770981166
5,9,9,55.49746924068123
5,9,10,55.51535784597178
5,10,5,55.48403475271223
5,10,6,55.489352670799185
5,10,7,55.48432190485496
5,10,8,55.5081882892902
5,10,9,55.51495693546378
5,10,10,55.50693580991904
6,5,5,55.46942389341606
6,5,6,54.772958543619495
6,5,7,55.49539632724848
6,5,8,55.50577587368867
6,5,9,55.490054424351
6,5,10,55.506447660933866
6,6,5,55.46354588838762
6,6,6,55.48129499288999
6,6,7,55.50276750418368
6,6,8,55.49846676385053
6,6,9,55.500652796260496
6,6,10,55.50060910451128
6,7,5,55.48428547004832
6,7,6,55.50479078972609
6,7,7,55.483702024110634
6,7,8,55.48537154896679
6,7,9,55.508897820694415
6,7,10,55.49288896836686
6,8,5,55.48025160989486
6,8,6,55.4831162830961
6,8,7,55.48530463860458
6,8,8,54.73795015444092
6,8,9,55.493320140322275
6,8,10,55.48887336101227
6,9,5,55.476687147085514
6,9,6,55.497539696013
6,9,7,55.48847179324049
6,9,8,55.51319999566644
6,9,9,55.49183320655514
6,9,10,55.49027637210212
6,10,5,55.47070034336146
6,10,6,55.48051508856523
6,10,7,55.50482801378539
6,10,8,55.50639291459566
6,10,9,55.48770053439931
6,10,10,55.506755071167305
7,5,5,54.81165063680989
7,5,6,55.48327993403446
7,5,7,55.49627116127035
7,5,8,55.49197254734233
7,5,9,55.482893293405176
7,5,10,55.48939321639328
7,6,5,55.49146872286108
7,6,6,55.48689601081488
7,6,7,55.48276252144618
7,6,8,55.46987920887078
7,6,9,55.49403810132729
7,6,10,55.49726545224698
7,7,5,55.470491193476725
7,7,6,55.482276646579386
7,7,7,55.50029005147973
7,7,8,55.511611503975246
7,7,9,55.51306584243615
7,7,10,55.509852212881775
7,8,5,55.4858841106601
7,8,6,55.483957253447954
7,8,7,55.45524994937575
7,8,8,55.510075742479934
7,8,9,55.50385067119971
7,8,10,55.50286704957684
7,9,5,55.476365419240125
7,9,6,55.453587113579395
7,9,7,55.49360785376922
7,9,8,55.497212062059134
7,9,9,55.501441094237805
7,9,10,55.509312996047676
7,10,5,55.50423328566039
7,10,6,55.44906862844354
7,10,7,55.494065796802104
7,10,8,55.49249223775312
7,10,9,55.4926409158028
7,10,10,55.4955813047309
8,5,5,55.41048792920583
8,5,6,55.49355692888246
8,5,7,55.48794283637748
8,5,8,55.49880424917279
8,5,9,55.49603688958925
8,5,10,55.50070317452499
8,6,5,55.49156235451426
8,6,6,55.46935553840285
8,6,7,55.50866026023441
8,6,8,55.49589810281428
8,6,9,55.49808182083558
8,6,10,55.451423023276256
8,7,5,55.502207280011305
8,7,6,55.496417309170745
8,7,7,55.490261084352596
8,7,8,55.505265832955395
8,7,9,55.49802310515632
8,7,10,55.485455625873136
8,8,5,55.46438079449082
8,8,6,55.46085404111146
8,8,7,55.49348823339757
8,8,8,55.50806982535607
